"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Registry new user  by api","601","Test registry new user @API @LOGIN","api","Tue Dec 10 18:29:41 GMT 2024","passed","Tue Dec 10 18:29:42 GMT 2024","","api/register.api.spec.js","",""
"Register new user","2615","Register new user @UI @REGISTER @POSITIVE","ui","Tue Dec 10 18:29:46 GMT 2024","passed","Tue Dec 10 18:29:48 GMT 2024","","ui/register.spec.js","",""
"Check API token for user","586","Test get auth key @API @LOGIN","api","Tue Dec 10 18:29:42 GMT 2024","passed","Tue Dec 10 18:29:43 GMT 2024","","api/register.api.spec.js","",""
"Create new project by api","1051","Test create new project @API @PROJECT","api","Tue Dec 10 18:29:40 GMT 2024","passed","Tue Dec 10 18:29:41 GMT 2024","","api/project.api.spec.js","",""
"","8","Create new project @UI @PROJECT @POSITIVE","ui","Tue Dec 10 18:29:45 GMT 2024","failed","Tue Dec 10 18:29:45 GMT 2024","","ui/project.spec.js","",""
"","3","Create new task @UI @TASK @POSITIVE","ui","Tue Dec 10 18:29:48 GMT 2024","failed","Tue Dec 10 18:29:48 GMT 2024","","ui/todo.spec.js","",""
"Create new task  and delete it by api","383","Delete task @API @TASK","api","Tue Dec 10 18:29:43 GMT 2024","passed","Tue Dec 10 18:29:44 GMT 2024","","api/tasks.api.spec.js","",""
"Try to login with wrong credentials","2011","Login with wrong credentials: wrong password @UI @LOGIN @NEGATIVE","ui","Tue Dec 10 18:30:24 GMT 2024","passed","Tue Dec 10 18:30:26 GMT 2024","","ui/ui.spec.js","",""
"Get all exist project by api","294","Test get all projects @API @PROJECT","api","Tue Dec 10 18:29:41 GMT 2024","failed","Tue Dec 10 18:29:41 GMT 2024","","api/project.api.spec.js","",""
"Try to login with new register user (user with credentials demo:demo exist by default)","30011","Login with exist user @UI @LOGIN @POSITIVE","ui","Tue Dec 10 18:29:50 GMT 2024","broken","Tue Dec 10 18:30:20 GMT 2024","","ui/ui.spec.js","",""
"","8","Create new tasks and change status @UI @TASK @POSITIVE","ui","Tue Dec 10 18:29:49 GMT 2024","failed","Tue Dec 10 18:29:49 GMT 2024","","ui/todo.spec.js","",""
"Try to login with wrong credentials","3610","Login with wrong credentials: not exist user @UI @LOGIN @NEGATIVE","ui","Tue Dec 10 18:30:20 GMT 2024","passed","Tue Dec 10 18:30:24 GMT 2024","","ui/ui.spec.js","",""
"","2730","Create new user","setup","Tue Dec 10 18:29:35 GMT 2024","passed","Tue Dec 10 18:29:38 GMT 2024","","login.setup.js","",""
"Create new task by api","249","Test create new task @API @TASK","api","Tue Dec 10 18:29:43 GMT 2024","passed","Tue Dec 10 18:29:43 GMT 2024","","api/tasks.api.spec.js","",""
"Create new task and set it done by api","377","Test set new task to done @API @TASK","api","Tue Dec 10 18:29:43 GMT 2024","passed","Tue Dec 10 18:29:43 GMT 2024","","api/tasks.api.spec.js","",""
"Get all exist tasks by api","380","Test get all tasks @API @TASK","api","Tue Dec 10 18:29:44 GMT 2024","passed","Tue Dec 10 18:29:44 GMT 2024","","api/tasks.api.spec.js","",""
